"Transaction ID"	"Account ID"	"Symbol ID"	"ISIN"	"Operation type"	"When"	"Sum"	"Asset"	"EUR equivalent"	"Comment"	"UUID"	"Parent UUID"
"342803118"	"UYS2073.001"	"VBR.ARCA"	"None"	"TRADE"	"2022-03-21 15:19:50"	"-1240.05"	"USD"	"-1123.07"	"None"	"21e78c1c-37dc-48f2-9c4b-4daf1c11891e"	"None"
"342803117"	"UYS2073.001"	"VBR.ARCA"	"US9229086114"	"TRADE"	"2022-03-21 15:19:50"	"7"	"VBR.ARCA"	"1123.07"	"None"	"d5412ef6-d337-4c29-8071-e60cf8c13845"	"None"
"342803026"	"UYS2073.001"	"HMXJ.LSE"	"None"	"COMMISSION"	"2022-03-21 15:19:39"	"-1.4"	"GBP"	"-1.67"	"None"	"10ee7d84-b62d-4302-83b9-225d08a71f0a"	"None"
"342803025"	"UYS2073.001"	"HMXJ.LSE"	"None"	"TRADE"	"2022-03-21 15:19:39"	"-2787.5"	"GBP"	"-3331.66"	"None"	"ea0dd475-798c-4a12-9323-2a16af8d256f"	"None"
"342803024"	"UYS2073.001"	"HMXJ.LSE"	"IE00B5SG8Z57"	"TRADE"	"2022-03-21 15:19:39"	"250"	"HMXJ.LSE"	"3331.66"	"None"	"95aa3c29-a2f6-4ba2-a575-1639dd3242af"	"None"
"342800704"	"UYS2073.001"	"None"	"None"	"AUTOCONVERSION"	"2022-03-21 15:15:58"	"-2298.28"	"EUR"	"-2298.28"	" crossrate=1.1952215044253 commission=0.002 conversion rate=1.1976119474341506 crossrate is manual=false is commission applied=true"	"b51aded6-9c1b-442b-8739-8ff874062c43"	"None"
"342800703"	"UYS2073.001"	"None"	"None"	"AUTOCONVERSION"	"2022-03-21 15:15:58"	"1919.05"	"GBP"	"2293.69"	" crossrate=1.1952215044253 commission=0.002 conversion rate=1.1976119474341506 crossrate is manual=false is commission applied=true"	"28c7becd-f809-420b-8e1b-cab6c7707a01"	"None"
"342800698"	"UYS2073.001"	"None"	"None"	"AUTOCONVERSION"	"2022-03-21 15:15:51"	"-9646.1"	"EUR"	"-9646.1"	" crossrate=0.9054731323484 commission=0.002 conversion rate=0.9072840786130968 crossrate is manual=false is commission applied=true"	"76244018-6d84-49da-979f-8fb6273299ed"	"None"
"342800697"	"UYS2073.001"	"None"	"None"	"AUTOCONVERSION"	"2022-03-21 15:15:51"	"10631.83"	"USD"	"9626.84"	" crossrate=0.9054731323484 commission=0.002 conversion rate=0.9072840786130968 crossrate is manual=false is commission applied=true"	"b5f0c272-4655-46eb-b1c4-65190011b359"	"None"
"342800011"	"UYS2073.001"	"IQIN.ARCA"	"None"	"COMMISSION"	"2022-03-21 15:13:58"	"-0.68"	"USD"	"-0.62"	"None"	"949ba1b8-ff87-426b-a7f1-79edd52bcf49"	"None"
"342800010"	"UYS2073.001"	"IQIN.ARCA"	"None"	"TRADE"	"2022-03-21 15:13:58"	"-1072.7"	"USD"	"-971.54"	"None"	"e37bfe59-64ff-424d-b3eb-9ecd27b76657"	"None"
"342800009"	"UYS2073.001"	"IQIN.ARCA"	"US45409B3621"	"TRADE"	"2022-03-21 15:13:58"	"34"	"IQIN.ARCA"	"971.54"	"None"	"cd759a10-89d7-4c77-9507-1a525eeac18c"	"None"
"342799999"	"UYS2073.001"	"VLU.ARCA"	"None"	"COMMISSION"	"2022-03-21 15:13:52"	"-0.04"	"USD"	"-0.04"	"None"	"3a8d52f8-523f-4113-bb0f-2576c22bc596"	"None"
"342799998"	"UYS2073.001"	"VLU.ARCA"	"None"	"TRADE"	"2022-03-21 15:13:52"	"-308.16"	"USD"	"-279.09"	"None"	"f42878e9-50b4-4e1b-87b0-43167c3e0c2e"	"None"
"342799997"	"UYS2073.001"	"VLU.ARCA"	"US78464A1280"	"TRADE"	"2022-03-21 15:13:52"	"2"	"VLU.ARCA"	"279.09"	"None"	"1f9c091a-3a03-4c3a-afa4-8491643e82cb"	"None"
"342799961"	"UYS2073.001"	"VLU.ARCA"	"None"	"COMMISSION"	"2022-03-21 15:13:48"	"-0.56"	"USD"	"-0.51"	"None"	"e5bedc53-30bf-499f-9797-64d24c2d4314"	"None"
"342799960"	"UYS2073.001"	"VLU.ARCA"	"None"	"TRADE"	"2022-03-21 15:13:48"	"-4314.24"	"USD"	"-3907.24"	"None"	"6186dd3d-7fca-487b-8ba7-043590a02234"	"None"
"342799959"	"UYS2073.001"	"VLU.ARCA"	"US78464A1280"	"TRADE"	"2022-03-21 15:13:48"	"28"	"VLU.ARCA"	"3907.24"	"None"	"bd441dce-5a70-4cbe-9142-e2c179474e09"	"None"
"342799750"	"UYS2073.001"	"VMID.LSE"	"None"	"COMMISSION"	"2022-03-21 15:13:13"	"-0.96"	"GBP"	"-1.15"	"None"	"d9f16dab-7e9f-4219-9218-763e27d64268"	"None"
"342799749"	"UYS2073.001"	"VMID.LSE"	"None"	"TRADE"	"2022-03-21 15:13:13"	"-1918.09"	"GBP"	"-2291.67"	"None"	"1769a463-bf99-4895-a545-edcdae63575f"	"None"
"342799748"	"UYS2073.001"	"VMID.LSE"	"IE00BKX55Q28"	"TRADE"	"2022-03-21 15:13:13"	"59"	"VMID.LSE"	"2291.67"	"None"	"9780632b-c110-40dd-b2fb-f152624baef1"	"None"
"342797693"	"UYS2073.001"	"VWO.ARCA"	"None"	"COMMISSION"	"2022-03-21 15:08:32"	"-0.5"	"USD"	"-0.45"	"None"	"5899fe3b-fa84-478f-a120-228858b4671e"	"None"
"342797692"	"UYS2073.001"	"VWO.ARCA"	"None"	"TRADE"	"2022-03-21 15:08:32"	"-1139.25"	"USD"	"-1032.05"	"None"	"b41cdc79-fa19-45b6-963f-4edd1bd3c255"	"None"
"342797691"	"UYS2073.001"	"VWO.ARCA"	"US9220428588"	"TRADE"	"2022-03-21 15:08:32"	"25"	"VWO.ARCA"	"1032.05"	"None"	"7bb7b925-6182-46e4-9eae-b877c696eb4c"	"None"
"342797179"	"UYS2073.001"	"DFAI.ARCA"	"None"	"COMMISSION"	"2022-03-21 15:06:51"	"-0.44"	"USD"	"-0.4"	"None"	"c0cacc06-2fcf-4fbd-a968-354d91a7a2f2"	"None"
"342797178"	"UYS2073.001"	"DFAI.ARCA"	"None"	"TRADE"	"2022-03-21 15:06:51"	"-622.82"	"USD"	"-564.08"	"None"	"db1d00c5-cd63-40a9-884b-9fb2aa1405f1"	"None"
"342797177"	"UYS2073.001"	"DFAI.ARCA"	"US25434V2034"	"TRADE"	"2022-03-21 15:06:51"	"22"	"DFAI.ARCA"	"564.08"	"None"	"70760bc4-3769-4d20-b3ec-d12950bebfff"	"None"
"342796367"	"UYS2073.001"	"SCHE.ARCA"	"None"	"COMMISSION"	"2022-03-21 15:05:51"	"-0.7"	"USD"	"-0.63"	"None"	"cf5d56d4-f93c-43e0-9de6-d53b66d3892e"	"None"
"342796366"	"UYS2073.001"	"SCHE.ARCA"	"None"	"TRADE"	"2022-03-21 15:05:51"	"-960.05"	"USD"	"-869.38"	"None"	"078b0700-a168-451e-b541-8e268491940d"	"None"
"342796365"	"UYS2073.001"	"SCHE.ARCA"	"US8085247067"	"TRADE"	"2022-03-21 15:05:51"	"35"	"SCHE.ARCA"	"869.38"	"None"	"12a23158-f183-4752-b671-6f9f11e23213"	"None"
"342794733"	"UYS2073.001"	"FLLA.ARCA"	"None"	"COMMISSION"	"2022-03-21 15:02:00"	"-0.48"	"USD"	"-0.43"	"None"	"e2f0347f-3370-447d-abb2-4da6dd89a7d5"	"None"
"342794732"	"UYS2073.001"	"FLLA.ARCA"	"None"	"TRADE"	"2022-03-21 15:02:00"	"-572.4"	"USD"	"-518.24"	"None"	"01bab143-66d9-44be-af27-e82ba98b1fb8"	"None"
"342794731"	"UYS2073.001"	"FLLA.ARCA"	"US35473P5614"	"TRADE"	"2022-03-21 15:02:00"	"24"	"FLLA.ARCA"	"518.24"	"None"	"60e386f4-00e1-4f5f-8cd1-d088c5545494"	"None"
"342794605"	"UYS2073.001"	"IEMG.ARCA"	"None"	"COMMISSION"	"2022-03-21 15:01:20"	"-0.4"	"USD"	"-0.36"	"None"	"7ea5768a-1edf-4209-b29e-943bb021b3e0"	"None"
"342794604"	"UYS2073.001"	"IEMG.ARCA"	"None"	"TRADE"	"2022-03-21 15:01:20"	"-1097.6"	"USD"	"-993.71"	"None"	"ae491d3b-03fd-4e04-8ff3-51b106399257"	"None"
"342794603"	"UYS2073.001"	"IEMG.ARCA"	"US46434G1031"	"TRADE"	"2022-03-21 15:01:20"	"20"	"IEMG.ARCA"	"993.71"	"None"	"dd16d88f-2efa-44db-ab7e-b540a9d5d9f0"	"None"
"342793838"	"UYS2073.001"	"EQAL.ARCA"	"None"	"COMMISSION"	"2022-03-21 14:58:51"	"-0.24"	"USD"	"-0.22"	"None"	"6834d9e1-0627-4003-86f4-e051e358bf52"	"None"
"342793837"	"UYS2073.001"	"EQAL.ARCA"	"None"	"TRADE"	"2022-03-21 14:58:51"	"-551.88"	"USD"	"-499.86"	"None"	"ac8b5132-e032-4387-b364-2aa7b379e176"	"None"
"342793836"	"UYS2073.001"	"EQAL.ARCA"	"US46138E4200"	"TRADE"	"2022-03-21 14:58:51"	"12"	"EQAL.ARCA"	"499.86"	"None"	"fadd640e-4247-4448-af8b-a7b9c7e494b2"	"None"
"342709851"	"UYS2073.001"	"VEU.ARCA"	"None"	"TAX"	"2022-03-21 12:07:08"	"-0.31"	"USD"	"-0.28"	"19 shares ExD 2022-03-21 PD 2022-03-24 dividend VEU.ARCA 2.02 USD (0.106 per share) tax -0.31 USD (-15.000%) DivCntry US"	"fcb0d9c9-9670-4aab-88e0-9e1f98203800"	"66b47a47-6440-4240-8c57-287dc1f1ea7b"
"342709850"	"UYS2073.001"	"VEU.ARCA"	"None"	"DIVIDEND"	"2022-03-21 12:07:08"	"2.02"	"USD"	"1.83"	"19 shares ExD 2022-03-21 PD 2022-03-24 dividend VEU.ARCA 2.02 USD (0.106 per share) tax -0.31 USD (-15.000%) DivCntry US"	"66b47a47-6440-4240-8c57-287dc1f1ea7b"	"None"
"342709299"	"UYS2073.001"	"VEA.ARCA"	"None"	"TAX"	"2022-03-21 12:06:37"	"-0.29"	"USD"	"-0.26"	"23 shares ExD 2022-03-21 PD 2022-03-24 dividend VEA.ARCA 1.91 USD (0.0828 per share) tax -0.29 USD (-15.000%) DivCntry US"	"42a9115e-8c3f-4adc-a427-18c71bc4ac42"	"905cd5ab-6b07-4bb7-9bb4-ee4659314499"
"342709298"	"UYS2073.001"	"VEA.ARCA"	"None"	"DIVIDEND"	"2022-03-21 12:06:37"	"1.91"	"USD"	"1.73"	"23 shares ExD 2022-03-21 PD 2022-03-24 dividend VEA.ARCA 1.91 USD (0.0828 per share) tax -0.29 USD (-15.000%) DivCntry US"	"905cd5ab-6b07-4bb7-9bb4-ee4659314499"	"None"
"342709185"	"UYS2073.001"	"VXUS.NASDAQ"	"None"	"TAX"	"2022-03-21 12:06:30"	"-0.29"	"USD"	"-0.26"	"19 shares ExD 2022-03-21 PD 2022-03-24 dividend VXUS.NASDAQ 1.91 USD (0.1004 per share) tax -0.29 USD (-15.000%) DivCntry US"	"b1f335b0-3580-4496-b691-9138865ee691"	"aa447322-e4a3-4fd2-b4de-a33deb065adf"
"342709184"	"UYS2073.001"	"VXUS.NASDAQ"	"None"	"DIVIDEND"	"2022-03-21 12:06:30"	"1.91"	"USD"	"1.73"	"19 shares ExD 2022-03-21 PD 2022-03-24 dividend VXUS.NASDAQ 1.91 USD (0.1004 per share) tax -0.29 USD (-15.000%) DivCntry US"	"aa447322-e4a3-4fd2-b4de-a33deb065adf"	"None"
"342704958"	"UYS2073.001"	"VHYD.LSE"	"None"	"DIVIDEND"	"2022-03-21 12:02:28"	"6.36"	"USD"	"5.76"	"18 shares ExD 2022-03-21 PD 2022-03-30 dividend VHYD.LSE 6.36 USD (0.352843 per share) tax -0.00 USD (-0.0%) DivCntry IE"	"575115ea-8817-4f30-bc49-d2fbdad12753"	"None"
"342691483"	"UYS2073.001"	"None"	"None"	"FUNDING/WITHDRAWAL"	"2022-03-21 11:06:26"	"50000.0"	"EUR"	"50000.0"	"Receiver: Mikhail Vasilev/ Iuliia Vasileva; Receiver's comment: SWIFT - SWIFT ITR2200102602 B/O /CY84002001950000357035452317VASILEV MIKHAIL39, PROMACHON ELEFTHERIAS FLAT 1 CY //ROC/.FFC UYS2073 001 MIKHAIL VASILEV IULIIA VASILEVA"	"ca160022-9d66-4ebe-b76d-c615638fed84"	"None"
"341906621"	"UYS2073.001"	"IUSV.NASDAQ"	"None"	"AUTOCONVERSION"	"2022-03-16 15:15:14"	"-1010.85"	"EUR"	"-1010.85"	"None"	"c2140675-b9ad-49f1-bc88-b517e898e15e"	"a329afe0-5637-4f32-ab02-b5546266eb4b"
"341906620"	"UYS2073.001"	"IUSV.NASDAQ"	"None"	"AUTOCONVERSION"	"2022-03-16 15:15:14"	"1110.75"	"USD"	"1008.83"	"None"	"c46d3da7-bb96-4f49-8740-9a254681ab72"	"a329afe0-5637-4f32-ab02-b5546266eb4b"
"341906619"	"UYS2073.001"	"IUSV.NASDAQ"	"None"	"AUTOCONVERSION"	"2022-03-16 15:15:14"	"-0.28"	"EUR"	"-0.28"	"None"	"2ed2b443-626e-4cd2-b83c-dd3cd176b2c9"	"b88d81dc-5f80-490a-8333-c8214a2946fc"
"341906618"	"UYS2073.001"	"IUSV.NASDAQ"	"None"	"AUTOCONVERSION"	"2022-03-16 15:15:14"	"0.3"	"USD"	"0.27"	"None"	"d9f05d0d-e808-41a7-90c5-7616df3aea67"	"b88d81dc-5f80-490a-8333-c8214a2946fc"
"341906617"	"UYS2073.001"	"IUSV.NASDAQ"	"None"	"COMMISSION"	"2022-03-16 15:15:14"	"-0.3"	"USD"	"-0.27"	"None"	"b88d81dc-5f80-490a-8333-c8214a2946fc"	"None"
"341906616"	"UYS2073.001"	"IUSV.NASDAQ"	"None"	"TRADE"	"2022-03-16 15:15:14"	"-1110.75"	"USD"	"-1008.83"	"None"	"a329afe0-5637-4f32-ab02-b5546266eb4b"	"None"
"341906615"	"UYS2073.001"	"IUSV.NASDAQ"	"US4642876639"	"TRADE"	"2022-03-16 15:15:14"	"15"	"IUSV.NASDAQ"	"1008.83"	"None"	"18ceb21f-2512-4fc3-aa96-54d4c00727a7"	"None"
"341904873"	"UYS2073.001"	"VHYD.LSE"	"None"	"AUTOCONVERSION"	"2022-03-16 15:12:35"	"-1026.12"	"EUR"	"-1026.12"	"None"	"b70c92c1-c67c-4fc7-8f78-2d5082af7481"	"08c1fd84-a32e-465b-95da-eb6952c046f3"
"341904872"	"UYS2073.001"	"VHYD.LSE"	"None"	"AUTOCONVERSION"	"2022-03-16 15:12:35"	"1127.88"	"USD"	"1024.07"	"None"	"bc66817e-67b4-41c1-8dd2-89ba9301d794"	"08c1fd84-a32e-465b-95da-eb6952c046f3"
"341904871"	"UYS2073.001"	"VHYD.LSE"	"None"	"AUTOCONVERSION"	"2022-03-16 15:12:35"	"-0.52"	"EUR"	"-0.52"	"None"	"26fc7419-940a-4d19-a259-cbb5afaac3e1"	"4d8972d4-29f0-4b28-9de8-584a731d33a7"
"341904870"	"UYS2073.001"	"VHYD.LSE"	"None"	"AUTOCONVERSION"	"2022-03-16 15:12:35"	"0.57"	"USD"	"0.52"	"None"	"fa8a7645-7377-41a9-b9c4-e74e9ec7817b"	"4d8972d4-29f0-4b28-9de8-584a731d33a7"
"341904869"	"UYS2073.001"	"VHYD.LSE"	"None"	"COMMISSION"	"2022-03-16 15:12:35"	"-0.57"	"USD"	"-0.52"	"None"	"4d8972d4-29f0-4b28-9de8-584a731d33a7"	"None"
"341904868"	"UYS2073.001"	"VHYD.LSE"	"None"	"TRADE"	"2022-03-16 15:12:35"	"-1127.88"	"USD"	"-1024.07"	"None"	"08c1fd84-a32e-465b-95da-eb6952c046f3"	"None"
"341904867"	"UYS2073.001"	"VHYD.LSE"	"IE00B8GKDB10"	"TRADE"	"2022-03-16 15:12:35"	"18"	"VHYD.LSE"	"1024.07"	"None"	"3f7f46a2-079c-4501-9b22-a482ff20fbf5"	"None"
"341904359"	"UYS2073.001"	"FLAX.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 15:11:29"	"-989.62"	"EUR"	"-989.62"	"None"	"255cafdd-6d8c-4786-bf67-b6477a8adcc0"	"a78dbfe4-87f4-439d-be5e-1f3660e42647"
"341904358"	"UYS2073.001"	"FLAX.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 15:11:29"	"1087.9"	"USD"	"987.64"	"None"	"eb3fedc9-dc85-4bda-8d36-cebe78ef76ec"	"a78dbfe4-87f4-439d-be5e-1f3660e42647"
"341904357"	"UYS2073.001"	"FLAX.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 15:11:29"	"-0.84"	"EUR"	"-0.84"	"None"	"92a30de6-4c26-4478-8d30-080214c3d3e1"	"51a3e0b1-f912-434a-8701-e8fe44713bbe"
"341904356"	"UYS2073.001"	"FLAX.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 15:11:29"	"0.92"	"USD"	"0.84"	"None"	"6de65a3e-2486-471f-aa05-94901d173a11"	"51a3e0b1-f912-434a-8701-e8fe44713bbe"
"341904355"	"UYS2073.001"	"FLAX.ARCA"	"None"	"COMMISSION"	"2022-03-16 15:11:29"	"-0.92"	"USD"	"-0.84"	"None"	"51a3e0b1-f912-434a-8701-e8fe44713bbe"	"None"
"341904354"	"UYS2073.001"	"FLAX.ARCA"	"None"	"TRADE"	"2022-03-16 15:11:29"	"-1087.9"	"USD"	"-987.64"	"None"	"a78dbfe4-87f4-439d-be5e-1f3660e42647"	"None"
"341904353"	"UYS2073.001"	"FLAX.ARCA"	"US35473P6604"	"TRADE"	"2022-03-16 15:11:29"	"46"	"FLAX.ARCA"	"987.64"	"None"	"7632c242-bcc1-4967-ba11-58b43e663835"	"None"
"341903194"	"UYS2073.001"	"VXUS.NASDAQ"	"None"	"AUTOCONVERSION"	"2022-03-16 15:08:51"	"-1008.65"	"EUR"	"-1008.65"	"None"	"c9de2d01-091c-4b96-acea-25ef1985ed73"	"8f927886-ec35-4de5-ae86-a419183f8661"
"341903193"	"UYS2073.001"	"VXUS.NASDAQ"	"None"	"AUTOCONVERSION"	"2022-03-16 15:08:51"	"1108.65"	"USD"	"1006.63"	"None"	"400ee8a1-3e64-46b0-aa59-c7adb6ab95e4"	"8f927886-ec35-4de5-ae86-a419183f8661"
"341903192"	"UYS2073.001"	"VXUS.NASDAQ"	"None"	"AUTOCONVERSION"	"2022-03-16 15:08:51"	"-0.35"	"EUR"	"-0.35"	"None"	"d9298ae3-52d9-4ad0-86a6-e0a9b3d3202b"	"f13cc0db-6229-4f28-8908-90697ac99a89"
"341903191"	"UYS2073.001"	"VXUS.NASDAQ"	"None"	"AUTOCONVERSION"	"2022-03-16 15:08:51"	"0.38"	"USD"	"0.35"	"None"	"4d2a60a3-a0f4-4c64-a51a-f47644ba3dfc"	"f13cc0db-6229-4f28-8908-90697ac99a89"
"341903190"	"UYS2073.001"	"VXUS.NASDAQ"	"None"	"COMMISSION"	"2022-03-16 15:08:51"	"-0.38"	"USD"	"-0.35"	"None"	"f13cc0db-6229-4f28-8908-90697ac99a89"	"None"
"341903189"	"UYS2073.001"	"VXUS.NASDAQ"	"None"	"TRADE"	"2022-03-16 15:08:51"	"-1108.65"	"USD"	"-1006.63"	"None"	"8f927886-ec35-4de5-ae86-a419183f8661"	"None"
"341903188"	"UYS2073.001"	"VXUS.NASDAQ"	"US9219097683"	"TRADE"	"2022-03-16 15:08:51"	"19"	"VXUS.NASDAQ"	"1006.63"	"None"	"7f9cb8e5-2884-4145-b61d-8d9a1a2dfc28"	"None"
"341903184"	"UYS2073.001"	"ZPRX.XETRA"	"None"	"COMMISSION"	"2022-03-16 15:08:50"	"-0.36"	"EUR"	"-0.36"	"None"	"1ff67425-6974-4374-8020-3ac2f59440c3"	"None"
"341903183"	"UYS2073.001"	"ZPRX.XETRA"	"None"	"TRADE"	"2022-03-16 15:08:50"	"-714.4"	"EUR"	"-714.4"	"None"	"6792ea13-87b7-4b4b-b9c2-0a1d450a0dec"	"None"
"341903182"	"UYS2073.001"	"ZPRX.XETRA"	"IE00BSPLC298"	"TRADE"	"2022-03-16 15:08:50"	"16"	"ZPRX.XETRA"	"714.4"	"None"	"bf886dfa-5e07-4c30-838c-bbbab496e29b"	"None"
"341903178"	"UYS2073.001"	"ZPRX.XETRA"	"None"	"COMMISSION"	"2022-03-16 15:08:50"	"-0.14"	"EUR"	"-0.14"	"None"	"47a766fb-be4a-4fb4-88f6-e4c1f6388c37"	"None"
"341903177"	"UYS2073.001"	"ZPRX.XETRA"	"None"	"TRADE"	"2022-03-16 15:08:50"	"-267.9"	"EUR"	"-267.9"	"None"	"01b6d9a3-36b1-41df-8902-8785b274db81"	"None"
"341903176"	"UYS2073.001"	"ZPRX.XETRA"	"IE00BSPLC298"	"TRADE"	"2022-03-16 15:08:50"	"6"	"ZPRX.XETRA"	"267.9"	"None"	"a89c25e3-4e3b-476a-a147-a1b867c0dc0b"	"None"
"341901604"	"UYS2073.001"	"None"	"None"	"AUTOCONVERSION"	"2022-03-16 15:05:09"	"-1006.77"	"EUR"	"-1006.77"	"None"	"3a1305dc-99be-4e64-b132-29efe5adaffa"	"None"
"341901603"	"UYS2073.001"	"None"	"None"	"AUTOCONVERSION"	"2022-03-16 15:05:09"	"1107.04"	"USD"	"1004.76"	"None"	"88c3817a-c725-4bd7-b123-4b9ea141a8ee"	"None"
"341900011"	"UYS2073.001"	"ZPRV.XETRA"	"None"	"COMMISSION"	"2022-03-16 15:01:30"	"-0.51"	"EUR"	"-0.51"	"None"	"a7276a11-297e-44c3-a668-108475218838"	"None"
"341900010"	"UYS2073.001"	"ZPRV.XETRA"	"None"	"TRADE"	"2022-03-16 15:01:30"	"-1012.0"	"EUR"	"-1012.0"	"None"	"e5a49623-6857-44f8-8e9d-7c2e51ed1a71"	"None"
"341900009"	"UYS2073.001"	"ZPRV.XETRA"	"IE00BSPLC413"	"TRADE"	"2022-03-16 15:01:30"	"20"	"ZPRV.XETRA"	"1012.0"	"None"	"11491feb-1f7a-477d-9957-789604753f85"	"None"
"341897315"	"UYS2073.001"	"VEU.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 14:56:54"	"-973.1"	"EUR"	"-973.1"	"None"	"a55f5ca7-b6e9-44ae-993f-b0d7b64829f6"	"16514861-962a-45ba-8d5b-fad5d8e9de4a"
"341897314"	"UYS2073.001"	"VEU.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 14:56:54"	"1069.13"	"USD"	"971.15"	"None"	"46d5f774-b823-403d-87f7-cb8ff15effe9"	"16514861-962a-45ba-8d5b-fad5d8e9de4a"
"341897313"	"UYS2073.001"	"VEU.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 14:56:54"	"-0.35"	"EUR"	"-0.35"	"None"	"83ac37af-95ce-4f94-a709-f1af16d0f1dc"	"fe932624-344b-4f41-bf6a-fdcd6635a637"
"341897312"	"UYS2073.001"	"VEU.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 14:56:54"	"0.38"	"USD"	"0.35"	"None"	"52e6e19b-12c6-4a5f-8f5f-0bd14db8027f"	"fe932624-344b-4f41-bf6a-fdcd6635a637"
"341897311"	"UYS2073.001"	"VEU.ARCA"	"None"	"COMMISSION"	"2022-03-16 14:56:54"	"-0.38"	"USD"	"-0.35"	"None"	"fe932624-344b-4f41-bf6a-fdcd6635a637"	"None"
"341897310"	"UYS2073.001"	"VEU.ARCA"	"None"	"TRADE"	"2022-03-16 14:56:54"	"-1069.13"	"USD"	"-971.15"	"None"	"16514861-962a-45ba-8d5b-fad5d8e9de4a"	"None"
"341897309"	"UYS2073.001"	"VEU.ARCA"	"US9220427754"	"TRADE"	"2022-03-16 14:56:54"	"19"	"VEU.ARCA"	"971.15"	"None"	"dc33853f-18cb-4f7e-9987-0b2f03728b27"	"None"
"341896483"	"UYS2073.001"	"VEA.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 14:54:35"	"-982.49"	"EUR"	"-982.49"	"None"	"f48b929b-fe73-4161-8f18-f5a9b9eda838"	"08645f53-e7b1-4bde-92f0-a91cbc4b7488"
"341896482"	"UYS2073.001"	"VEA.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 14:54:35"	"1079.62"	"USD"	"980.52"	"None"	"55d113ab-8e13-42f3-b4bf-86b588b79a03"	"08645f53-e7b1-4bde-92f0-a91cbc4b7488"
"341896481"	"UYS2073.001"	"VEA.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 14:54:35"	"-0.42"	"EUR"	"-0.42"	"None"	"02cefa8e-1418-49a5-9c3e-48105b300fa5"	"e73dd2d3-28e7-46ca-ada1-dfd19d28d073"
"341896480"	"UYS2073.001"	"VEA.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 14:54:35"	"0.46"	"USD"	"0.42"	"None"	"c45b368e-2327-4ee1-82fb-b8ec7f7a395b"	"e73dd2d3-28e7-46ca-ada1-dfd19d28d073"
"341896479"	"UYS2073.001"	"VEA.ARCA"	"None"	"COMMISSION"	"2022-03-16 14:54:35"	"-0.46"	"USD"	"-0.42"	"None"	"e73dd2d3-28e7-46ca-ada1-dfd19d28d073"	"None"
"341896478"	"UYS2073.001"	"VEA.ARCA"	"None"	"TRADE"	"2022-03-16 14:54:35"	"-1079.62"	"USD"	"-980.52"	"None"	"08645f53-e7b1-4bde-92f0-a91cbc4b7488"	"None"
"341896477"	"UYS2073.001"	"VEA.ARCA"	"US9219438580"	"TRADE"	"2022-03-16 14:54:35"	"23"	"VEA.ARCA"	"980.52"	"None"	"11d6eca0-bbbf-4b4e-8dc3-c59f0b348118"	"None"
"341892525"	"UYS2073.001"	"JVAL.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 14:47:22"	"-994.58"	"EUR"	"-994.58"	"None"	"d8728c3e-9c7b-47df-ae1a-e8d22252bcfe"	"3b179db6-6fa1-4ef5-85ed-c5dc0121c3ea"
"341892524"	"UYS2073.001"	"JVAL.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 14:47:22"	"1091.4"	"USD"	"992.59"	"None"	"3dc04814-8a9c-4228-b089-b5aed7970605"	"3b179db6-6fa1-4ef5-85ed-c5dc0121c3ea"
"341892523"	"UYS2073.001"	"JVAL.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 14:47:22"	"-0.55"	"EUR"	"-0.55"	"None"	"2a741e91-14fc-4382-baf1-717d62c5bf28"	"175fb183-e1f3-4f01-a452-4142a226d07a"
"341892522"	"UYS2073.001"	"JVAL.ARCA"	"None"	"AUTOCONVERSION"	"2022-03-16 14:47:22"	"0.6"	"USD"	"0.55"	"None"	"e769fabe-0d2f-4a84-a958-51f19df67cc2"	"175fb183-e1f3-4f01-a452-4142a226d07a"
"341892521"	"UYS2073.001"	"JVAL.ARCA"	"None"	"COMMISSION"	"2022-03-16 14:47:22"	"-0.6"	"USD"	"-0.55"	"None"	"175fb183-e1f3-4f01-a452-4142a226d07a"	"None"
"341892520"	"UYS2073.001"	"JVAL.ARCA"	"None"	"TRADE"	"2022-03-16 14:47:22"	"-1091.4"	"USD"	"-992.59"	"None"	"3b179db6-6fa1-4ef5-85ed-c5dc0121c3ea"	"None"
"341892519"	"UYS2073.001"	"JVAL.ARCA"	"US46641Q7530"	"TRADE"	"2022-03-16 14:47:22"	"30"	"JVAL.ARCA"	"992.59"	"None"	"d56bca57-e8f4-4048-a84c-dd2374a23ba3"	"None"
